user_id,data_source,age,gender_encoded,screen_time_hours,social_media_hours,gaming_hours,study_work_hours,sleep_hours,notifications_per_day,stress_level_norm,anxiety_score_norm,depression_score_norm,happiness_score_norm,focus_score_norm,productivity_score_norm,digital_dependence_norm,sleep_quality_norm,physical_activity_days,phone_unlocks,app_opens_per_day,weekend_screen_time,battery_drain_percent,addiction_severity,high_risk_flag,device_type_encoded,region,income_level,education_level,daily_role
4175,addiction_analysis,34,0,10.96,2.41,2.27,5.27,8.52,60,0.5,0.4,0.45,0.838,0.9081,0.815,0.8224,0.6457,4,112,51,13.63,31,3,1,4,Unknown,Unknown,Unknown,Unknown
4176,addiction_analysis,28,0.5,4.64,1.5,0.38,4.59,6.91,177,0.2,0.16,0.1733,0.9778,1,0.7934,0.3031,0.4157,5,108,94,5.84,13.8,1,0,4,Unknown,Unknown,Unknown,Unknown
4177,addiction_analysis,20,0,11.19,2.71,2.4,1.65,4.73,161,0.8,0.64,0.6267,0.5632,0.6495,0.4012,0.6625,0.1043,2,154,35,12.48,32,2,1,4,Unknown,Unknown,Unknown,Unknown
4178,addiction_analysis,18,0.5,6.14,4.13,3.06,3.79,7.69,23,0.2,0.16,0.2067,0.9972,1,0.7249,0.5139,0.5271,5,58,125,8.7,21.5,2,1,4,Unknown,Unknown,Unknown,Unknown
4179,addiction_analysis,20,0.5,10.27,3.35,1.94,0.73,8.13,185,0.2,0.16,0.24,1,0.9219,0.4313,0.8021,0.59,5,156,43,10.93,30.7,3,1,4,Unknown,Unknown,Unknown,Unknown
4180,addiction_analysis,25,0.5,10.5,1.3,1.1,1.23,6.48,226,0.8,0.64,0.6267,0.607,0.6369,0.3602,0.6422,0.3543,2,174,147,12.46,28.2,2,1,4,Unknown,Unknown,Unknown,Unknown
4181,addiction_analysis,25,0.5,3.07,4.03,2.21,0.81,5.15,148,0.5,0.4,0.4167,0.7537,0.7743,0.3791,0.4236,0.1643,4,84,106,3.69,13.7,2,1,4,Unknown,Unknown,Unknown,Unknown
4182,addiction_analysis,21,0.5,8.14,1.32,1.63,1.94,7.78,110,0.5,0.4,0.4167,0.8195,0.8082,0.4896,0.5727,0.54,4,109,150,10.06,22.3,2,1,4,Unknown,Unknown,Unknown,Unknown
4183,addiction_analysis,26,0,5.45,0.58,3.5,3.49,8.73,129,0.5,0.4,0.35,0.8432,0.8547,0.641,0.1603,0.6757,4,95,105,8.43,14.5,0,0,4,Unknown,Unknown,Unknown,Unknown
4184,addiction_analysis,19,0,9.19,2.55,2.04,2.18,6.62,106,0.2,0.16,0.2067,0.9705,0.9654,0.573,0.6036,0.3743,5,116,117,10.64,26.8,2,1,4,Unknown,Unknown,Unknown,Unknown
4185,addiction_analysis,30,0,11.97,3.71,4,2,6.26,47,0.2,0.16,0.2067,0.9615,0.96,0.5554,0.6854,0.3229,5,115,107,12.5,35.5,2,1,4,Unknown,Unknown,Unknown,Unknown
4186,addiction_analysis,19,0.5,6.75,3.96,3.44,2.88,4.75,232,0.5,0.4,0.4167,0.7437,0.8364,0.5814,0.5319,0.1071,4,147,107,7.32,22.8,2,1,4,Unknown,Unknown,Unknown,Unknown
4187,addiction_analysis,29,0,9.27,2.86,1.94,5.4,5.46,225,0.2,0.16,0.24,0.9415,1,0.8629,0.7726,0.2086,5,164,136,11.2,27.5,3,1,4,Unknown,Unknown,Unknown,Unknown
4188,addiction_analysis,26,0.5,5.03,1.34,2.27,3.76,7.67,103,0.8,0.64,0.56,0.6368,0.7128,0.6074,0.1479,0.5243,2,81,54,5.74,14.6,0,0,4,Unknown,Unknown,Unknown,Unknown
4189,addiction_analysis,21,1,3.24,3.01,3.63,2,4.82,215,0.8,0.64,0.56,0.5655,0.66,0.4354,0.0953,0.1171,2,112,93,4.21,12.6,0,0,4,Unknown,Unknown,Unknown,Unknown
4190,addiction_analysis,21,1,3.67,3.98,0.2,2.9,6.37,192,0.5,0.4,0.35,0.7842,0.837,0.5834,0.1079,0.3386,4,106,49,4.76,15.1,0,0,4,Unknown,Unknown,Unknown,Unknown
4191,addiction_analysis,25,0,3.07,5.48,2.15,1.04,5.68,61,0.2,0.16,0.24,0.947,0.9312,0.4616,0.5903,0.24,5,49,78,4.8,15.9,3,1,4,Unknown,Unknown,Unknown,Unknown
4192,addiction_analysis,24,0.5,10.2,4.56,0.72,2.94,7.35,225,0.5,0.4,0.45,0.8088,0.8382,0.5873,0.8,0.4786,4,172,108,11.74,32.3,3,1,4,Unknown,Unknown,Unknown,Unknown
4193,addiction_analysis,19,0,9.73,5.77,3.68,0.72,4.72,112,0.5,0.4,0.4167,0.743,0.7716,0.3704,0.6195,0.1029,4,123,157,11.67,33,2,1,4,Unknown,Unknown,Unknown,Unknown
4194,addiction_analysis,33,0.5,10.49,5.26,0.21,1.01,5.91,76,0.8,0.64,0.66,0.5928,0.6303,0.3387,0.8085,0.2729,2,114,154,13.46,34.1,3,1,4,Unknown,Unknown,Unknown,Unknown
4195,addiction_analysis,21,0.5,8.04,0.77,1.92,3.92,8.6,224,0.8,0.64,0.66,0.66,0.7176,0.623,0.7365,0.6571,2,154,85,10.09,21.3,3,1,4,Unknown,Unknown,Unknown,Unknown
4196,addiction_analysis,34,1,10.84,1.13,2.68,5.14,8.92,235,0.5,0.4,0.45,0.848,0.9042,0.8023,0.8188,0.7029,4,181,44,13.73,28.8,3,1,4,Unknown,Unknown,Unknown,Unknown
4197,addiction_analysis,28,0.5,5.27,3,0.14,5.27,6.33,113,0.5,0.4,0.3833,0.7832,0.9081,0.815,0.3217,0.3329,4,87,121,7.88,17.7,1,0,4,Unknown,Unknown,Unknown,Unknown
4198,addiction_analysis,35,0,6.26,5.21,1.25,2.33,8,182,0.5,0.4,0.45,0.825,0.8199,0.5277,0.6841,0.5714,4,123,117,7.31,23.5,3,1,4,Unknown,Unknown,Unknown,Unknown
4199,addiction_analysis,29,1,8.56,0.75,2.65,2.02,8.65,224,0.8,0.64,0.66,0.6612,0.6606,0.4374,0.7518,0.6643,2,158,48,9.64,22.5,3,1,4,Unknown,Unknown,Unknown,Unknown
4200,addiction_analysis,23,0.5,6.43,5.85,2.04,2.2,7.41,154,0.5,0.4,0.4167,0.8102,0.816,0.515,0.5225,0.4871,4,113,180,7.91,24.8,2,1,4,Unknown,Unknown,Unknown,Unknown
4201,addiction_analysis,34,0.5,5.1,1.7,1.34,5.67,7.47,212,0.8,0.64,0.56,0.6318,0.7701,0.794,0.15,0.4957,2,126,67,6.1,15.3,0,0,4,Unknown,Unknown,Unknown,Unknown
4202,addiction_analysis,24,1,3.7,5.88,1.38,1.13,4.99,133,0.8,0.64,0.66,0.5698,0.6339,0.3504,0.6088,0.1414,2,83,16,4.61,18.1,3,1,4,Unknown,Unknown,Unknown,Unknown
4203,addiction_analysis,27,0,5.76,5.88,2.31,1.55,5.27,64,0.8,0.64,0.66,0.5768,0.6465,0.3915,0.6694,0.1814,2,72,73,8.18,23.2,3,1,4,Unknown,Unknown,Unknown,Unknown
4204,addiction_analysis,20,1,8.49,5.85,1.63,1.38,5.27,153,0.8,0.64,0.6267,0.5768,0.6414,0.3748,0.583,0.1814,2,129,154,9.84,30,2,1,4,Unknown,Unknown,Unknown,Unknown
4205,addiction_analysis,24,1,8.71,4.63,2.78,4.24,5.87,155,0.5,0.4,0.45,0.7717,0.8772,0.7143,0.7562,0.2671,4,132,129,9.98,28.7,3,1,4,Unknown,Unknown,Unknown,Unknown
4206,addiction_analysis,33,0.5,4.36,3.96,0.42,3.18,6.33,132,0.2,0.16,0.14,0.9632,0.9954,0.6707,0.1282,0.3329,5,88,139,6.33,16.8,0,0,4,Unknown,Unknown,Unknown,Unknown
4207,addiction_analysis,25,1,9.67,1.94,1.32,0.97,4.67,100,0.2,0.16,0.24,0.9218,0.9291,0.4548,0.7844,0.0957,5,117,81,11,27.1,3,1,4,Unknown,Unknown,Unknown,Unknown
4208,addiction_analysis,29,0.5,11.3,3.33,1.73,2.21,5.63,37,0.2,0.16,0.2067,0.9458,0.9663,0.5759,0.6657,0.2329,5,105,124,13.91,33.2,2,1,4,Unknown,Unknown,Unknown,Unknown
4209,addiction_analysis,30,0,5.27,5.51,1.22,2.29,9,146,0.2,0.16,0.24,1,0.9687,0.5838,0.655,0.7143,5,101,104,7.88,21.4,3,1,4,Unknown,Unknown,Unknown,Unknown
4210,addiction_analysis,21,0,5.48,5.67,0.44,4.27,5.84,39,0.2,0.16,0.24,0.951,1,0.766,0.6612,0.2629,5,59,104,8.18,22.2,3,1,4,Unknown,Unknown,Unknown,Unknown
4211,addiction_analysis,34,0.5,5.43,4.48,0.35,1.97,7.33,149,0.2,0.16,0.2067,0.9882,0.9591,0.5525,0.493,0.4757,5,103,32,5.97,20.3,2,1,4,Unknown,Unknown,Unknown,Unknown
4212,addiction_analysis,29,0.5,7.34,1.06,3.83,5.47,4.96,169,0.8,0.64,0.6267,0.569,0.7641,0.7745,0.5492,0.1371,2,126,106,8.09,19.9,2,1,4,Unknown,Unknown,Unknown,Unknown
4213,addiction_analysis,24,0.5,7.88,5.22,1.53,0.7,8.42,64,0.8,0.64,0.6267,0.6555,0.621,0.3084,0.5651,0.6314,2,89,167,9.37,27.5,2,1,4,Unknown,Unknown,Unknown,Unknown
4214,addiction_analysis,26,0.5,5.17,3.36,3.54,2.6,6.93,155,0.8,0.64,0.56,0.6182,0.678,0.4941,0.1521,0.4186,2,103,50,7.81,18,0,0,4,Unknown,Unknown,Unknown,Unknown
4215,addiction_analysis,18,0.5,10.41,3.82,1.82,0.6,5.9,118,0.2,0.16,0.2067,0.9525,0.918,0.4186,0.6395,0.2714,5,130,85,11.54,31.8,2,1,4,Unknown,Unknown,Unknown,Unknown
4216,addiction_analysis,18,1,6.4,0.51,1.43,4.48,7.53,177,0.8,0.64,0.5933,0.6333,0.7344,0.6778,0.3549,0.5043,2,122,27,8.18,16.8,1,0,4,Unknown,Unknown,Unknown,Unknown
4217,addiction_analysis,19,0,3.26,3.21,3.3,1.82,8.98,226,0.2,0.16,0.14,1,0.9546,0.5378,0.0959,0.7114,5,116,131,4.22,13,0,0,4,Unknown,Unknown,Unknown,Unknown
4218,addiction_analysis,28,1,3.53,5.07,0.58,4.07,8.51,104,0.5,0.4,0.45,0.8378,0.8721,0.6977,0.6038,0.6443,4,70,164,4.15,16.4,3,1,4,Unknown,Unknown,Unknown,Unknown
4219,addiction_analysis,28,1,10.59,1.4,3.03,4.11,6.15,170,0.5,0.4,0.45,0.7787,0.8733,0.7016,0.8115,0.3071,4,153,67,11.22,28.6,3,1,4,Unknown,Unknown,Unknown,Unknown
4220,addiction_analysis,27,0.5,10.59,1.03,2.71,2.41,7.27,131,0.2,0.16,0.2067,0.9868,0.9723,0.5955,0.6448,0.4671,5,137,90,11.45,28,2,1,4,Unknown,Unknown,Unknown,Unknown
4221,addiction_analysis,18,0,8.49,3.92,1.83,3.07,8.47,199,0.8,0.64,0.6267,0.6568,0.6921,0.54,0.583,0.6386,2,148,95,9.21,27.1,2,1,4,Unknown,Unknown,Unknown,Unknown
4222,addiction_analysis,27,0,3.82,0.88,2.46,0.99,5.4,113,0.2,0.16,0.1733,0.94,0.9297,0.4567,0.279,0.2,5,76,122,5.1,10.9,1,0,4,Unknown,Unknown,Unknown,Unknown
4223,addiction_analysis,23,0,6.85,0.73,0.51,4.64,7.09,66,0.5,0.4,0.4167,0.8022,0.8892,0.7534,0.5348,0.4414,4,81,57,7.82,18.2,2,1,4,Unknown,Unknown,Unknown,Unknown
4224,addiction_analysis,24,0,7.84,3.78,3.7,2.15,8.44,163,0.5,0.4,0.4167,0.836,0.8145,0.5101,0.5639,0.6343,4,128,159,8.76,25.3,2,1,4,Unknown,Unknown,Unknown,Unknown
4225,addiction_analysis,33,1,5.9,3.78,2.49,3.02,6.29,100,0.8,0.64,0.5933,0.6023,0.6906,0.5351,0.3402,0.3271,2,87,41,6.81,20.4,1,0,4,Unknown,Unknown,Unknown,Unknown
4226,addiction_analysis,35,1,4.69,3.2,1.69,4.75,4.76,40,0.2,0.16,0.14,0.924,1,0.8071,0.1379,0.1086,5,54,15,5.39,16.5,0,0,4,Unknown,Unknown,Unknown,Unknown
4227,addiction_analysis,34,0,7.44,4.82,2.56,4.24,5.68,38,0.8,0.64,0.66,0.587,0.7272,0.6543,0.7188,0.24,2,75,92,8.66,25.8,3,1,4,Unknown,Unknown,Unknown,Unknown
4228,addiction_analysis,28,1,9.79,3,2.26,3.4,7.33,178,0.2,0.16,0.24,0.9882,1,0.6914,0.7879,0.4757,5,150,123,12.5,29,3,1,4,Unknown,Unknown,Unknown,Unknown
4229,addiction_analysis,29,0,10.81,1.68,2.49,1.56,6.04,83,0.2,0.16,0.2067,0.956,0.9468,0.5124,0.6513,0.2914,5,120,101,11.74,29.5,2,1,4,Unknown,Unknown,Unknown,Unknown
4230,addiction_analysis,24,0,9.12,2.08,1.52,5.7,4.6,221,0.8,0.64,0.66,0.56,0.771,0.797,0.7682,0.0857,2,161,125,12,25.9,3,1,4,Unknown,Unknown,Unknown,Unknown
4231,addiction_analysis,21,1,11.66,3.12,1.28,5.4,4.58,31,0.2,0.16,0.2067,0.9195,1,0.8629,0.6763,0.0829,5,106,34,12.26,33.8,2,1,4,Unknown,Unknown,Unknown,Unknown
4232,addiction_analysis,21,1,9.44,1.65,1.35,2.5,5.3,240,0.2,0.16,0.2067,0.9375,0.975,0.6043,0.611,0.1857,5,172,121,11.43,26.1,2,1,4,Unknown,Unknown,Unknown,Unknown
4233,addiction_analysis,35,0,6.2,1.93,1.05,1.2,5.24,229,0.5,0.4,0.3833,0.756,0.786,0.4173,0.349,0.1771,4,141,74,8.27,18.4,1,0,4,Unknown,Unknown,Unknown,Unknown
4234,addiction_analysis,26,0.5,5.87,5.5,0.43,4.05,5.7,51,0.8,0.64,0.66,0.5875,0.7215,0.6357,0.6726,0.2429,2,67,173,7.35,22.9,3,1,4,Unknown,Unknown,Unknown,Unknown
4235,addiction_analysis,34,1,10.29,4.71,3.84,4.23,7.37,214,0.2,0.16,0.24,0.9892,1,0.7626,0.8026,0.4814,5,168,170,11.04,32.8,3,1,4,Unknown,Unknown,Unknown,Unknown
4236,addiction_analysis,24,0.5,11.16,4.38,1.57,2.36,8.07,126,0.2,0.16,0.24,1,0.9708,0.5906,0.8282,0.5814,5,140,171,13.36,34.5,3,1,4,Unknown,Unknown,Unknown,Unknown
4237,addiction_analysis,24,0,3.78,5.32,3.41,2.94,7.05,83,0.8,0.64,0.66,0.6213,0.6882,0.5273,0.6112,0.4357,2,63,60,4.78,17.4,3,1,4,Unknown,Unknown,Unknown,Unknown
4238,addiction_analysis,28,0,6.05,3,3.95,3.58,6.61,183,0.2,0.16,0.1733,0.9702,1,0.7069,0.3446,0.3729,5,122,56,8.13,19.6,1,0,4,Unknown,Unknown,Unknown,Unknown
4239,addiction_analysis,31,1,5.56,5.93,2.33,0.58,7.25,177,0.8,0.64,0.66,0.6262,0.6174,0.2967,0.6635,0.4643,2,115,151,7.14,22.8,3,1,4,Unknown,Unknown,Unknown,Unknown
4240,addiction_analysis,33,0.5,9.26,2.9,3.75,5.95,7.06,175,0.8,0.64,0.6267,0.6215,0.7785,0.8214,0.6057,0.4371,2,144,159,10.3,27.5,2,1,4,Unknown,Unknown,Unknown,Unknown
4241,addiction_analysis,27,1,8.06,5,2.73,2,5.03,80,0.8,0.64,0.6267,0.5708,0.66,0.4354,0.5704,0.1471,2,96,36,10.06,27.6,2,1,4,Unknown,Unknown,Unknown,Unknown
4242,addiction_analysis,27,1,3.82,2.35,1.98,5.52,6.84,121,0.5,0.4,0.3833,0.796,0.9156,0.8394,0.279,0.4057,4,79,70,6.57,13.1,1,0,4,Unknown,Unknown,Unknown,Unknown
4243,addiction_analysis,24,0.5,4.49,3.1,0.52,4.76,7.17,122,0.8,0.64,0.5933,0.6242,0.7428,0.7051,0.2987,0.4529,2,85,119,7.4,15.9,1,0,4,Unknown,Unknown,Unknown,Unknown
4244,addiction_analysis,26,0,4.91,0.99,0.65,0.87,7.71,197,0.2,0.16,0.1733,0.9978,0.9261,0.445,0.3111,0.53,5,118,118,6.3,13.8,1,0,4,Unknown,Unknown,Unknown,Unknown
4245,addiction_analysis,24,1,10.08,5.64,2.94,4.26,5.81,71,0.5,0.4,0.45,0.7702,0.8778,0.7163,0.7965,0.2586,4,109,35,10.63,33.7,3,1,4,Unknown,Unknown,Unknown,Unknown
4246,addiction_analysis,19,0.5,11.39,4.24,3.99,4.75,6.57,166,0.8,0.64,0.66,0.6093,0.7425,0.7041,0.835,0.3671,2,158,121,11.99,34.8,3,1,4,Unknown,Unknown,Unknown,Unknown
4247,addiction_analysis,32,1,8.47,5.94,3.47,2.15,5.65,61,0.8,0.64,0.66,0.5863,0.6645,0.4501,0.7491,0.2357,2,92,63,9.22,30.1,3,1,4,Unknown,Unknown,Unknown,Unknown
4248,addiction_analysis,21,0.5,4.52,4.39,3.86,3.52,4.7,55,0.2,0.16,0.2067,0.9225,1,0.7017,0.4663,0.1,5,58,179,7.44,17.9,2,1,4,Unknown,Unknown,Unknown,Unknown
4249,addiction_analysis,26,1,3.43,3.66,3.48,4.51,8.23,169,0.5,0.4,0.3833,0.8308,0.8853,0.7407,0.2675,0.6043,4,95,44,4.72,14.1,1,0,4,Unknown,Unknown,Unknown,Unknown
4250,addiction_analysis,29,1,10.09,3.57,0.06,0.94,5.59,88,0.8,0.64,0.66,0.5848,0.6282,0.3319,0.7968,0.2271,2,116,137,12.16,30.6,3,1,4,Unknown,Unknown,Unknown,Unknown
4251,addiction_analysis,31,0,5.29,5.39,0.69,2.77,6.54,101,0.8,0.64,0.66,0.6085,0.6831,0.5107,0.6556,0.3629,2,83,83,7.51,21.3,3,1,4,Unknown,Unknown,Unknown,Unknown
4252,addiction_analysis,24,0,8.4,4.48,0.05,2.09,5.64,157,0.8,0.64,0.6267,0.586,0.6627,0.4442,0.5804,0.2343,2,130,36,10.03,27.7,2,1,4,Unknown,Unknown,Unknown,Unknown
4253,addiction_analysis,25,0.5,11.36,4.35,3.29,4.93,6.3,186,0.2,0.16,0.24,0.9625,1,0.8226,0.8341,0.3286,5,165,101,13.74,34.9,3,1,4,Unknown,Unknown,Unknown,Unknown
4254,addiction_analysis,23,0.5,3.17,1.04,2.59,1.06,5.19,220,0.5,0.4,0.35,0.7547,0.7818,0.4036,0.0932,0.17,4,113,113,4.64,9.5,0,0,4,Unknown,Unknown,Unknown,Unknown
4255,addiction_analysis,33,0.5,3.01,0.54,3.05,3.07,7.68,175,0.5,0.4,0.3833,0.817,0.8421,0.6,0.2552,0.5257,4,94,126,5.2,8.3,1,0,4,Unknown,Unknown,Unknown,Unknown
4256,addiction_analysis,20,1,3.67,2.38,0.85,1.15,4.75,191,0.2,0.16,0.1733,0.9238,0.9345,0.4724,0.2746,0.1071,5,106,104,6.41,12.7,1,0,4,Unknown,Unknown,Unknown,Unknown
4257,addiction_analysis,35,1,6.5,2.2,2.59,3.07,6.65,108,0.5,0.4,0.4167,0.7912,0.8421,0.6,0.5245,0.3786,4,95,155,8.15,19.6,2,1,4,Unknown,Unknown,Unknown,Unknown
4258,addiction_analysis,33,0,4.25,4.27,1.29,1.82,4.61,71,0.5,0.4,0.45,0.7402,0.8046,0.4778,0.625,0.0871,4,62,62,5.59,17,3,1,4,Unknown,Unknown,Unknown,Unknown
4259,addiction_analysis,26,0.5,11.25,0.87,3.7,1.8,8.65,111,0.8,0.64,0.66,0.6612,0.654,0.4159,0.8309,0.6643,2,134,38,13.24,29.4,3,1,4,Unknown,Unknown,Unknown,Unknown
4260,addiction_analysis,27,0.5,4.42,2.77,1.73,0.98,5.86,74,0.8,0.64,0.56,0.5915,0.6294,0.3358,0.13,0.2657,2,65,19,6.4,15.2,0,0,4,Unknown,Unknown,Unknown,Unknown
4261,addiction_analysis,27,0,9.22,1.15,0.3,5.02,7.38,70,0.2,0.16,0.24,0.9895,1,0.8303,0.7712,0.4829,5,102,112,10.8,24.8,3,1,4,Unknown,Unknown,Unknown,Unknown
4262,addiction_analysis,31,1,10.94,4.38,1.31,4.61,5.86,63,0.8,0.64,0.6267,0.5915,0.7383,0.6905,0.6551,0.2657,2,113,62,12.73,33.9,2,1,4,Unknown,Unknown,Unknown,Unknown
4263,addiction_analysis,28,0.5,9.18,5.07,2.05,2.27,5.34,203,0.8,0.64,0.66,0.5785,0.6681,0.4618,0.77,0.1914,2,155,167,10.8,30.6,3,1,4,Unknown,Unknown,Unknown,Unknown
4264,addiction_analysis,31,0.5,6.2,2.91,1.26,1.82,7.39,108,0.8,0.64,0.5933,0.6298,0.6546,0.4178,0.349,0.4843,2,93,60,7,19.9,1,0,4,Unknown,Unknown,Unknown,Unknown
4265,addiction_analysis,30,0,5.65,5.75,1.15,1.29,8.68,221,0.5,0.4,0.4167,0.842,0.7887,0.4261,0.4995,0.6686,4,134,179,6.34,22.8,2,1,4,Unknown,Unknown,Unknown,Unknown
4266,addiction_analysis,26,1,11.82,3.27,0.03,5.71,8.5,23,0.2,0.16,0.2067,1,1,0.8894,0.681,0.6429,5,104,42,13.32,34.5,2,1,4,Unknown,Unknown,Unknown,Unknown
4267,addiction_analysis,26,0,8.14,1.89,3.46,4.22,5.06,174,0.5,0.4,0.4167,0.7515,0.8766,0.7124,0.5727,0.1514,4,135,175,9.63,23.2,2,1,4,Unknown,Unknown,Unknown,Unknown
4268,addiction_analysis,22,0.5,9.57,1.53,3.49,5.71,5.68,100,0.5,0.4,0.45,0.767,0.9213,0.8579,0.7815,0.24,4,117,87,10.58,26.2,3,1,4,Unknown,Unknown,Unknown,Unknown
4269,addiction_analysis,31,0.5,7.31,2.18,1.92,5.21,5.34,172,0.2,0.16,0.1733,0.9385,1,0.8466,0.3817,0.1914,5,127,146,8.83,21.5,1,0,4,Unknown,Unknown,Unknown,Unknown
4270,addiction_analysis,25,1,4.86,1.23,2.46,3.59,8.11,204,0.2,0.16,0.14,1,1,0.7077,0.1429,0.5871,5,120,155,7.73,14,0,0,4,Unknown,Unknown,Unknown,Unknown
4271,addiction_analysis,31,0,9,3.16,2.41,2.62,5.83,174,0.8,0.64,0.6267,0.5908,0.6786,0.496,0.598,0.2614,2,142,87,11.06,27.2,2,1,4,Unknown,Unknown,Unknown,Unknown
4272,addiction_analysis,32,1,6.19,5.73,3.9,4.56,8.08,159,0.5,0.4,0.45,0.827,0.8868,0.7456,0.6821,0.5829,4,113,87,8.15,24.1,3,1,4,Unknown,Unknown,Unknown,Unknown
4273,addiction_analysis,31,0,7.64,1.51,0.63,3.26,7.05,201,0.2,0.16,0.2067,0.9812,0.9978,0.6785,0.558,0.4357,5,142,118,8.32,21.4,2,1,4,Unknown,Unknown,Unknown,Unknown
4274,addiction_analysis,20,0,9.05,2.53,0.68,5.34,5.21,106,0.2,0.16,0.2067,0.9352,1,0.8577,0.5995,0.1729,5,115,130,10.87,26.4,2,1,4,Unknown,Unknown,Unknown,Unknown
4275,addiction_analysis,18,1,4.72,4.98,3.51,1.72,7.81,143,0.2,0.16,0.24,1,0.9516,0.5281,0.6388,0.5443,5,95,33,5.42,19.3,3,1,4,Unknown,Unknown,Unknown,Unknown
4276,addiction_analysis,18,0.5,10.48,4.07,3.62,5.3,7.31,112,0.5,0.4,0.4167,0.8078,0.909,0.8179,0.6416,0.4729,4,129,178,12.41,32.3,2,1,4,Unknown,Unknown,Unknown,Unknown
4277,addiction_analysis,22,0.5,11.83,0.69,0.61,1.58,8.05,82,0.2,0.16,0.2067,1,0.9474,0.5144,0.6813,0.5786,5,127,110,14.17,30.6,2,1,4,Unknown,Unknown,Unknown,Unknown
4278,addiction_analysis,35,0.5,8.56,2.48,0.42,1.16,5.58,215,0.8,0.64,0.6267,0.5845,0.6348,0.3533,0.5851,0.2257,2,154,173,10.52,25.1,2,1,4,Unknown,Unknown,Unknown,Unknown
4279,addiction_analysis,32,1,8.41,2.91,3.97,2.65,6.47,156,0.2,0.16,0.2067,0.9668,0.9795,0.6189,0.5807,0.3529,5,130,55,9.52,25.4,2,1,4,Unknown,Unknown,Unknown,Unknown
4280,addiction_analysis,30,0,10.29,4.67,3.34,2.31,5.87,195,0.5,0.4,0.45,0.7717,0.8193,0.5257,0.8026,0.2671,4,160,81,12.78,32.7,3,1,4,Unknown,Unknown,Unknown,Unknown
4281,addiction_analysis,24,1,3.21,2.72,3.28,2.6,4.79,193,0.8,0.64,0.5933,0.5648,0.678,0.4941,0.2611,0.1129,2,103,157,5.3,12.1,1,0,4,Unknown,Unknown,Unknown,Unknown
4282,addiction_analysis,19,0,4.56,3.75,0.32,1.65,7.92,152,0.8,0.64,0.56,0.643,0.6495,0.4012,0.1341,0.56,2,97,84,5.65,17,0,0,4,Unknown,Unknown,Unknown,Unknown
4283,addiction_analysis,20,1,8.21,3.52,3.02,0.92,8.82,132,0.2,0.16,0.24,1,0.9276,0.4499,0.7415,0.6886,5,118,166,9.74,25.8,3,1,4,Unknown,Unknown,Unknown,Unknown
4284,addiction_analysis,32,1,9.78,2.04,3.84,0.79,5.77,81,0.8,0.64,0.6267,0.5893,0.6237,0.3172,0.621,0.2529,2,111,58,11.38,27.5,2,1,4,Unknown,Unknown,Unknown,Unknown
4285,addiction_analysis,34,1,5.53,5.73,1.05,5.59,8.08,124,0.8,0.64,0.66,0.647,0.7677,0.7862,0.6626,0.5829,2,94,37,7.72,22.4,3,1,4,Unknown,Unknown,Unknown,Unknown
4286,addiction_analysis,26,0,10.48,3.36,2.1,2.32,8.39,248,0.2,0.16,0.2067,1,0.9696,0.5867,0.6416,0.6271,5,183,124,11.56,31.2,2,1,4,Unknown,Unknown,Unknown,Unknown
4287,addiction_analysis,18,0.5,11.81,4.55,1.93,4.16,4.84,82,0.2,0.16,0.24,0.926,1,0.7566,0.8474,0.12,5,127,136,13.34,36.4,3,1,4,Unknown,Unknown,Unknown,Unknown
4288,addiction_analysis,28,0,8.41,1.17,1.31,2.48,8.45,156,0.2,0.16,0.2067,1,0.9744,0.6023,0.5807,0.6357,5,130,68,10.23,22.8,2,1,4,Unknown,Unknown,Unknown,Unknown
4289,addiction_analysis,33,1,7.65,5.96,0.47,2.06,7.99,202,0.8,0.64,0.66,0.6448,0.6618,0.4413,0.725,0.57,2,142,126,9.18,28.1,3,1,4,Unknown,Unknown,Unknown,Unknown
4290,addiction_analysis,24,0.5,4.54,5.51,0.23,5.46,7.99,247,0.8,0.64,0.66,0.6448,0.7638,0.7735,0.6335,0.57,2,135,60,7.12,19.6,3,1,4,Unknown,Unknown,Unknown,Unknown
4291,addiction_analysis,28,1,9.17,5.11,2.2,3.39,8.62,231,0.5,0.4,0.4167,0.8405,0.8517,0.6313,0.603,0.66,4,166,28,9.9,30.6,2,1,4,Unknown,Unknown,Unknown,Unknown
4292,addiction_analysis,29,1,5.25,2.36,3.14,5.84,6.79,150,0.5,0.4,0.35,0.7948,0.9252,0.8707,0.1544,0.3986,4,102,166,5.79,16.7,0,0,4,Unknown,Unknown,Unknown,Unknown
4293,addiction_analysis,25,0.5,6.03,1.75,0.33,3.22,6.22,32,0.5,0.4,0.4167,0.7805,0.8466,0.6146,0.5107,0.3171,4,61,51,7.66,17.7,2,1,4,Unknown,Unknown,Unknown,Unknown
4294,addiction_analysis,35,0,8,5.29,2.05,4.28,6.57,42,0.8,0.64,0.6267,0.6093,0.7284,0.6582,0.5686,0.3671,2,81,154,8.69,27.9,2,1,4,Unknown,Unknown,Unknown,Unknown
4295,addiction_analysis,33,0.5,9.03,2.94,0.18,5.86,4.56,229,0.2,0.16,0.2067,0.919,1,0.9023,0.5989,0.08,5,164,80,10.72,27,2,1,4,Unknown,Unknown,Unknown,Unknown
